,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,0.0,0.0,0.0,330.78000000000003,661.5600000000001,0.0,0.0,661.5600000000001,992.3399999999999,1653.9,992.3399999999999,992.3399999999999,1984.6799999999998,2315.46,1984.6799999999998,6946.38,4961.7,7607.9400000000005,7938.719999999999,7277.16,8269.5,10254.18,12569.64,12238.86,13561.98,13231.2,14223.539999999999,16208.22,11246.52,12900.42,13561.98,13561.98,8931.060000000001,8931.060000000001,11908.08,9261.84,11577.3,10254.18,10254.18,6284.82,8600.28,6284.82,6615.6,5623.26,6946.38,4630.92,3638.58,5954.04,4630.92,3969.3599999999997,3638.58,4630.92,2646.2400000000002,3638.58,2646.2400000000002,2977.02,4630.92,4300.14,3969.3599999999997,3307.8,7277.16,4630.92,2977.02,4961.7,4630.92,3307.8,4300.14,6615.6,4630.92,5954.04,6284.82,7277.16,6946.38,7277.16,7938.719999999999,8600.28,9261.84,6946.38,6946.38,7277.16,9923.4,7938.719999999999,8931.060000000001,8600.28,9592.619999999999,9592.619999999999,10915.74,9923.4,8269.5,7277.16,7938.719999999999,6284.82,8931.060000000001,7607.9400000000005,8269.5,7607.9400000000005,7938.719999999999,8269.5,6284.82,7277.16
1,0.0,0.0,330.78000000000003,0.0,330.78000000000003,0.0,661.5600000000001,330.78000000000003,661.5600000000001,661.5600000000001,661.5600000000001,2315.46,3638.58,2315.46,1653.9,3638.58,5954.04,5623.26,7938.719999999999,7938.719999999999,6946.38,13231.2,9923.4,13231.2,11246.52,14885.1,13231.2,14223.539999999999,13892.76,11908.08,12900.42,10915.74,14554.32,11908.08,13231.2,10915.74,9923.4,7938.719999999999,9592.619999999999,7938.719999999999,7277.16,5292.4800000000005,5292.4800000000005,4300.14,4300.14,7607.9400000000005,4961.7,3638.58,3969.3599999999997,2977.02,4300.14,5292.4800000000005,4300.14,3638.58,3307.8,3307.8,5292.4800000000005,3307.8,3307.8,4630.92,3307.8,2315.46,3638.58,4630.92,4961.7,1653.9,5623.26,4300.14,5954.04,5623.26,5292.4800000000005,7938.719999999999,5623.26,4961.7,6946.38,5954.04,5292.4800000000005,7607.9400000000005,6284.82,9592.619999999999,8600.28,9261.84,7277.16,8931.060000000001,8269.5,6615.6,8931.060000000001,7938.719999999999,8269.5,8931.060000000001,12238.86,9261.84,7277.16,7938.719999999999,7607.9400000000005,8269.5,6946.38,8269.5,6284.82,5954.04
2,330.78000000000003,0.0,0.0,0.0,330.78000000000003,330.78000000000003,0.0,330.78000000000003,0.0,661.5600000000001,992.3399999999999,992.3399999999999,1984.6799999999998,2315.46,3638.58,2977.02,7277.16,7277.16,7607.9400000000005,7277.16,9592.619999999999,13231.2,13561.98,12569.64,11246.52,14885.1,14554.32,13561.98,15546.66,13561.98,13892.76,12900.42,12569.64,11246.52,10584.960000000001,11577.3,12569.64,7607.9400000000005,7277.16,8600.28,7607.9400000000005,4961.7,6615.6,7277.16,4961.7,3969.3599999999997,5292.4800000000005,4300.14,5623.26,6615.6,4630.92,3969.3599999999997,3638.58,4630.92,3638.58,3307.8,3307.8,4300.14,3307.8,4300.14,4961.7,5292.4800000000005,6284.82,4300.14,3307.8,4961.7,5623.26,4961.7,7277.16,5292.4800000000005,6284.82,7938.719999999999,7607.9400000000005,8600.28,5623.26,7938.719999999999,7607.9400000000005,9592.619999999999,9592.619999999999,8269.5,6946.38,6946.38,5954.04,8600.28,10915.74,7607.9400000000005,10584.960000000001,7938.719999999999,6284.82,9923.4,10254.18,8269.5,7607.9400000000005,8600.28,7277.16,7938.719999999999,4961.7,7277.16,5954.04,5623.26
3,330.78000000000003,661.5600000000001,661.5600000000001,0.0,0.0,330.78000000000003,661.5600000000001,661.5600000000001,992.3399999999999,1323.1200000000001,1984.6799999999998,1653.9,1323.1200000000001,2977.02,2977.02,4630.92,5292.4800000000005,7607.9400000000005,9592.619999999999,8269.5,10254.18,10584.960000000001,10915.74,13231.2,15215.880000000001,11908.08,15546.66,14554.32,13892.76,13892.76,11908.08,11577.3,9592.619999999999,9923.4,12900.42,11577.3,9923.4,10254.18,10915.74,6946.38,7607.9400000000005,7607.9400000000005,7277.16,6615.6,6284.82,5954.04,4961.7,5292.4800000000005,5292.4800000000005,3638.58,4961.7,2977.02,2646.2400000000002,3307.8,3307.8,2977.02,2977.02,4961.7,2646.2400000000002,4630.92,5292.4800000000005,3638.58,1323.1200000000001,4961.7,5292.4800000000005,5623.26,6946.38,6615.6,8600.28,5623.26,5623.26,9261.84,9261.84,7607.9400000000005,5954.04,6615.6,6284.82,7277.16,8269.5,8931.060000000001,7938.719999999999,6946.38,6946.38,8600.28,9261.84,7277.16,8269.5,8600.28,8931.060000000001,6284.82,7277.16,10584.960000000001,7938.719999999999,7277.16,8931.060000000001,9923.4,5954.04,8269.5,9592.619999999999,5623.26
4,330.78000000000003,0.0,0.0,330.78000000000003,0.0,330.78000000000003,661.5600000000001,661.5600000000001,661.5600000000001,992.3399999999999,330.78000000000003,1323.1200000000001,1984.6799999999998,1984.6799999999998,3969.3599999999997,3638.58,4961.7,5623.26,5954.04,9923.4,8600.28,11246.52,14554.32,14223.539999999999,11577.3,11908.08,18523.68,13561.98,14554.32,12900.42,11577.3,11577.3,11246.52,13561.98,10584.960000000001,10584.960000000001,6284.82,6615.6,8600.28,7607.9400000000005,6946.38,3969.3599999999997,6946.38,6615.6,3969.3599999999997,5623.26,2646.2400000000002,5623.26,6284.82,3969.3599999999997,2646.2400000000002,2977.02,4630.92,4300.14,3307.8,4300.14,3638.58,2977.02,4630.92,5954.04,4300.14,4300.14,2977.02,4630.92,3638.58,5623.26,6615.6,5292.4800000000005,4300.14,5954.04,5623.26,7938.719999999999,6946.38,6284.82,8600.28,7277.16,9261.84,5292.4800000000005,7277.16,8931.060000000001,7607.9400000000005,7938.719999999999,9261.84,7938.719999999999,6946.38,7607.9400000000005,7607.9400000000005,10254.18,6946.38,7607.9400000000005,10254.18,7938.719999999999,7938.719999999999,6615.6,7607.9400000000005,8931.060000000001,7938.719999999999,4961.7,7607.9400000000005,5623.26
5,330.78000000000003,0.0,0.0,0.0,330.78000000000003,0.0,330.78000000000003,661.5600000000001,0.0,992.3399999999999,1984.6799999999998,1323.1200000000001,1984.6799999999998,1984.6799999999998,3969.3599999999997,5292.4800000000005,6284.82,7277.16,5954.04,8269.5,11908.08,10254.18,12569.64,13892.76,14885.1,14554.32,15215.880000000001,12238.86,16208.22,12900.42,11246.52,13892.76,11577.3,13231.2,10254.18,9261.84,12238.86,10254.18,10584.960000000001,6946.38,9261.84,6284.82,6615.6,5954.04,3638.58,4300.14,5623.26,4300.14,3969.3599999999997,4300.14,4300.14,5623.26,4961.7,6946.38,2315.46,4300.14,5292.4800000000005,3638.58,3307.8,2646.2400000000002,4630.92,4300.14,3638.58,2977.02,4300.14,4630.92,5623.26,5954.04,4300.14,5623.26,5954.04,7938.719999999999,5954.04,8600.28,6284.82,6946.38,5292.4800000000005,9923.4,8269.5,11246.52,6615.6,5954.04,9261.84,7607.9400000000005,9592.619999999999,8269.5,5292.4800000000005,10584.960000000001,8600.28,5292.4800000000005,8269.5,7607.9400000000005,8931.060000000001,7277.16,7938.719999999999,8269.5,6284.82,5292.4800000000005,5954.04,5954.04
6,0.0,330.78000000000003,0.0,0.0,330.78000000000003,1653.9,330.78000000000003,661.5600000000001,0.0,661.5600000000001,330.78000000000003,1984.6799999999998,1984.6799999999998,1323.1200000000001,4300.14,5623.26,4300.14,6946.38,8600.28,7607.9400000000005,10254.18,13231.2,14554.32,13561.98,13892.76,14223.539999999999,16208.22,11908.08,11908.08,13892.76,12900.42,12900.42,10254.18,11577.3,9923.4,9261.84,7277.16,10915.74,9592.619999999999,6284.82,5292.4800000000005,5623.26,5954.04,5623.26,6284.82,4630.92,3307.8,2977.02,2646.2400000000002,2977.02,2646.2400000000002,3638.58,4630.92,3638.58,3638.58,4300.14,6284.82,3638.58,4300.14,5292.4800000000005,3307.8,4300.14,7277.16,5954.04,6284.82,3307.8,6946.38,4961.7,8269.5,7277.16,8931.060000000001,7938.719999999999,4300.14,4630.92,6615.6,5292.4800000000005,6946.38,8931.060000000001,6284.82,5954.04,9923.4,9592.619999999999,7938.719999999999,6615.6,8931.060000000001,8600.28,7607.9400000000005,10915.74,7607.9400000000005,8931.060000000001,7277.16,5954.04,6284.82,7277.16,10254.18,7277.16,7277.16,9261.84,6615.6,6284.82
7,0.0,0.0,330.78000000000003,330.78000000000003,0.0,330.78000000000003,330.78000000000003,330.78000000000003,661.5600000000001,992.3399999999999,2315.46,661.5600000000001,2315.46,661.5600000000001,3969.3599999999997,4630.92,4961.7,10254.18,7607.9400000000005,9923.4,10584.960000000001,12569.64,11908.08,13231.2,13892.76,14554.32,14885.1,15877.439999999999,12569.64,14223.539999999999,18523.68,12900.42,11246.52,12238.86,10915.74,8600.28,11577.3,10584.960000000001,7277.16,6946.38,5292.4800000000005,7607.9400000000005,6284.82,6284.82,5623.26,5623.26,3307.8,3638.58,3969.3599999999997,5292.4800000000005,2977.02,4300.14,2646.2400000000002,2315.46,3307.8,5292.4800000000005,2977.02,4961.7,2315.46,4961.7,3638.58,2315.46,4630.92,3969.3599999999997,4300.14,4961.7,4300.14,6284.82,6284.82,4961.7,6615.6,6284.82,5623.26,7607.9400000000005,7277.16,5623.26,8600.28,9592.619999999999,10254.18,8600.28,8269.5,6284.82,6284.82,8931.060000000001,8269.5,8931.060000000001,8269.5,8931.060000000001,10254.18,8600.28,5954.04,9261.84,8600.28,9261.84,10254.18,5954.04,4630.92,7277.16,4961.7,6946.38
8,0.0,0.0,0.0,992.3399999999999,330.78000000000003,661.5600000000001,0.0,0.0,330.78000000000003,661.5600000000001,2315.46,0.0,1653.9,2646.2400000000002,3638.58,4630.92,3307.8,6615.6,8600.28,9261.84,9592.619999999999,11577.3,12238.86,9923.4,15215.880000000001,13231.2,12900.42,11246.52,15546.66,15877.439999999999,17862.120000000003,12900.42,13892.76,14885.1,10584.960000000001,9592.619999999999,8600.28,7938.719999999999,10915.74,9923.4,6284.82,6615.6,5623.26,4630.92,4300.14,5954.04,4300.14,2315.46,3307.8,5292.4800000000005,2646.2400000000002,5292.4800000000005,4630.92,1984.6799999999998,3307.8,4961.7,3969.3599999999997,2315.46,3969.3599999999997,4300.14,3638.58,2646.2400000000002,4961.7,4630.92,3307.8,2977.02,3638.58,3969.3599999999997,5954.04,5954.04,9592.619999999999,4630.92,5954.04,7277.16,4300.14,7607.9400000000005,7607.9400000000005,9923.4,9592.619999999999,6284.82,6946.38,8269.5,6946.38,8931.060000000001,10254.18,10915.74,8931.060000000001,8931.060000000001,8600.28,7607.9400000000005,7277.16,8269.5,6946.38,5292.4800000000005,7938.719999999999,5292.4800000000005,6615.6,6615.6,7938.719999999999,7938.719999999999
9,0.0,0.0,330.78000000000003,0.0,330.78000000000003,0.0,992.3399999999999,330.78000000000003,992.3399999999999,330.78000000000003,330.78000000000003,1984.6799999999998,661.5600000000001,3969.3599999999997,1653.9,4961.7,7277.16,5954.04,7607.9400000000005,7277.16,10254.18,10584.960000000001,12900.42,14223.539999999999,12569.64,14885.1,11577.3,16208.22,16539.0,13231.2,13892.76,10915.74,10915.74,9923.4,7607.9400000000005,10254.18,7938.719999999999,11577.3,6615.6,6284.82,5954.04,4630.92,7938.719999999999,5623.26,4961.7,3638.58,5954.04,4961.7,5292.4800000000005,4961.7,4961.7,3638.58,4630.92,4300.14,2646.2400000000002,3638.58,4300.14,5292.4800000000005,5954.04,4630.92,5292.4800000000005,4630.92,5292.4800000000005,3307.8,4630.92,4300.14,4961.7,3638.58,6284.82,5623.26,7277.16,8600.28,7277.16,5623.26,7277.16,5954.04,7938.719999999999,8269.5,7277.16,9592.619999999999,8600.28,8269.5,8269.5,6615.6,9261.84,6946.38,8931.060000000001,6615.6,8269.5,9923.4,9923.4,10584.960000000001,7938.719999999999,9923.4,8269.5,6284.82,6615.6,9261.84,7938.719999999999,10584.960000000001
